schemaname|table_name|column|data_type|order
demos_qa|wrk_dim_model_alloc|created_program_nm|character varying|10
demos_qa|wrk_dim_model_alloc|created_user_nm|character varying|11
demos_qa|wrk_dim_model_alloc|created_ts|timestamp without time zone|12
demos_qa|wrk_dim_model_alloc|modified_program|character varying|13
demos_qa|wrk_dim_model_alloc|modified_user|character varying|14
demos_qa|wrk_dim_model_alloc|modified_ts|timestamp without time zone|15
demos_qa|wrk_dim_model_alloc|row_num|bigint|16
demos_qa|wrk_dim_money_manager|money_manager_id|character varying|1
demos_qa|wrk_dim_money_manager|sor_money_manager_id|character varying|2
demos_qa|wrk_dim_money_manager|money_manager_nm|character varying|3
demos_qa|wrk_dim_money_manager|firm_id|smallint|4
demos_qa|wrk_dim_money_manager|active_flg|boolean|5
demos_qa|wrk_dim_money_manager|batch_dt|date|6
demos_qa|wrk_dim_money_manager|created_program_nm|character varying|7
demos_qa|wrk_dim_money_manager|created_user_nm|character varying|8
demos_qa|wrk_dim_money_manager|created_ts|timestamp without time zone|9
demos_qa|wrk_dim_money_manager|modified_program_nm|character varying|10
demos_qa|wrk_dim_money_manager|modified_user_nm|character varying|11
demos_qa|wrk_dim_money_manager|modified_ts|timestamp without time zone|12
demos_qa|wrk_dim_money_manager|row_num|bigint|13
demos_qa|wrk_dim_price_hierarchy_setting|source_cd|character varying|1
demos_qa|wrk_dim_price_hierarchy_setting|ccy_type_cd|character varying|2
demos_qa|wrk_dim_price_hierarchy_setting|price_type_cd|character varying|3
demos_qa|wrk_dim_price_hierarchy_setting|rank_num|smallint|4
demos_qa|wrk_dim_price_hierarchy_setting|firm_id|smallint|5
demos_qa|wrk_dim_price_hierarchy_setting|active_flg|boolean|6
demos_qa|wrk_dim_price_hierarchy_setting|created_program|character varying|7
demos_qa|wrk_dim_price_hierarchy_setting|created_user|character varying|8
demos_qa|wrk_dim_price_hierarchy_setting|created_ts|timestamp without time zone|9
demos_qa|wrk_dim_price_hierarchy_setting|modified_program|character varying|10
demos_qa|wrk_dim_price_hierarchy_setting|modified_user|character varying|11
demos_qa|wrk_dim_price_hierarchy_setting|modified_ts|timestamp without time zone|12
demos_qa|wrk_dim_price_hierarchy_setting|row_num|bigint|13
demos_qa|wrk_dim_property_value|property_value_id|smallint|1
demos_qa|wrk_dim_property_value|property_type_cd|character varying|2
demos_qa|wrk_dim_property_value|property_id|smallint|3
demos_qa|wrk_dim_property_value|property_value_desc|character varying|4
demos_qa|wrk_dim_property_value|firm_id|smallint|5
demos_qa|wrk_dim_property_value|active_flg|boolean|6
demos_qa|wrk_dim_property_value|created_program_nm|character varying|7
demos_qa|wrk_dim_property_value|created_user_nm|character varying|8
demos_qa|wrk_dim_property_value|created_ts|timestamp without time zone|9
demos_qa|wrk_dim_property_value|modified_program_nm|character varying|10
demos_qa|wrk_dim_property_value|modified_user_nm|character varying|11
demos_qa|wrk_dim_property_value|modified_ts|timestamp without time zone|12
demos_qa|wrk_dim_property_value|row_num|bigint|13
demos_qa|wrk_dim_restriction|account_id|character varying|1
demos_qa|wrk_dim_restriction|sleeve_id|character varying|2
demos_qa|wrk_dim_restriction|resc_type_val|character varying|3
demos_qa|wrk_dim_restriction|res_type_cd|character|4
demos_qa|wrk_dim_restriction|res_note|character varying|5
demos_qa|wrk_dim_restriction|start_dt|date|6
demos_qa|wrk_dim_restriction|end_dt|date|7
demos_qa|wrk_dim_restriction|firm_id|smallint|8
demos_qa|wrk_dim_restriction|active_flg|boolean|9
demos_qa|wrk_dim_restriction|batch_dt|date|10
demos_qa|wrk_dim_restriction|created_program_nm|character varying|11
demos_qa|wrk_dim_restriction|created_user_nm|character varying|12
demos_qa|wrk_dim_restriction|created_ts|timestamp without time zone|13
demos_qa|wrk_dim_restriction|modified_program|character varying|14
demos_qa|wrk_dim_restriction|modified_user|character varying|15
demos_qa|wrk_dim_restriction|modified_ts|timestamp without time zone|16
demos_qa|wrk_dim_restriction|row_num|bigint|17
demos_qa|wrk_dim_sleeve|sleeve_id|character varying|1
demos_qa|wrk_dim_sleeve|sor_sleeve_id|character varying|2
demos_qa|wrk_dim_sleeve|sleeve_gf_id|bigint|3
demos_qa|wrk_dim_sleeve|sleeve_nm|character varying|4
demos_qa|wrk_dim_sleeve|sleeve_desc|character varying|5
demos_qa|wrk_dim_sleeve|sleeve_type_nm|character varying|6
demos_qa|wrk_dim_sleeve|primary_model_id|character varying|7
demos_qa|wrk_dim_sleeve|money_manager_id|character varying|8
demos_qa|wrk_dim_sleeve|additional_models_id|character varying|9
demos_qa|wrk_dim_sleeve|currency_cd|character|10
demos_qa|wrk_dim_sleeve|firm_id|smallint|11
demos_qa|wrk_dim_sleeve|active_flg|boolean|12
demos_qa|wrk_dim_sleeve|batch_dt|date|13
demos_qa|wrk_dim_sleeve|created_program_nm|character varying|14
demos_qa|wrk_dim_sleeve|created_ts|timestamp without time zone|15
demos_qa|wrk_dim_sleeve|created_user_nm|character varying|16
demos_qa|wrk_dim_sleeve|modified_program_nm|character varying|17
demos_qa|wrk_dim_sleeve|modified_user_nm|character varying|18
demos_qa|wrk_dim_sleeve|modified_ts|timestamp without time zone|19
demos_qa|wrk_dim_sleeve|row_num|bigint|20
demos_qa|wrk_dim_sor_transaction_type|sor_tran_type_cd|character varying|1
demos_qa|wrk_dim_sor_transaction_type|transaction_type_id|character varying|2
demos_qa|wrk_dim_sor_transaction_type|sor_transaction_type_desc|character varying|3
demos_qa|wrk_dim_sor_transaction_type|firm_id|smallint|4
demos_qa|wrk_dim_sor_transaction_type|active_flg|boolean|5
demos_qa|wrk_dim_sor_transaction_type|created_program_nm|character varying|6
demos_qa|wrk_dim_sor_transaction_type|created_user_nm|character varying|7
demos_qa|wrk_dim_sor_transaction_type|created_ts|timestamp without time zone|8
demos_qa|wrk_dim_sor_transaction_type|modified_program_nm|character varying|9
demos_qa|wrk_dim_sor_transaction_type|modified_user_nm|character varying|10
demos_qa|wrk_dim_sor_transaction_type|modified_ts|timestamp without time zone|11
demos_qa|wrk_dim_sor_transaction_type|row_num|bigint|12
demos_qa|wrk_dim_transaction_group|transaction_type_id|integer|1
demos_qa|wrk_dim_transaction_group|transaction_group_id|integer|2
demos_qa|wrk_dim_transaction_group|transaction_group_desc|character varying|3
demos_qa|wrk_dim_transaction_group|report_behavior_id|integer|4
demos_qa|wrk_dim_transaction_group|report_behavior_desc|character varying|5
demos_qa|wrk_dim_transaction_group|firm_id|smallint|6
demos_qa|wrk_dim_transaction_group|active_flg|boolean|7
demos_qa|wrk_dim_transaction_group|batch_dt|date|8
demos_qa|wrk_dim_transaction_group|created_program_nm|character varying|9
demos_qa|wrk_dim_transaction_group|created_user_nm|character varying|10
demos_qa|wrk_dim_transaction_group|created_ts|timestamp without time zone|11
demos_qa|wrk_dim_transaction_group|modified_program_nm|character varying|12
demos_qa|wrk_dim_transaction_group|modified_user_nm|character varying|13
demos_qa|wrk_dim_transaction_group|modified_ts|timestamp without time zone|14
demos_qa|wrk_dim_transaction_group|row_num|bigint|15
demos_qa|wrk_dim_transaction_type|transaction_behavior_id|integer|1
demos_qa|wrk_dim_transaction_type|transaction_type_id|integer|2
demos_qa|wrk_dim_transaction_type|transaction_type_desc|character varying|3
demos_qa|wrk_dim_transaction_type|sor_transaction_type_id|character varying|4
demos_qa|wrk_dim_transaction_type|corp_action_type_cd|character varying|5
demos_qa|wrk_dim_transaction_type|report_category_nm|character varying|6
demos_qa|wrk_dim_transaction_type|source_system_id|smallint|7
demos_qa|wrk_dim_transaction_type|firm_id|smallint|8
demos_qa|wrk_dim_transaction_type|active_flg|boolean|9
demos_qa|wrk_dim_transaction_type|batch_dt|date|10
demos_qa|wrk_dim_transaction_type|created_program_nm|character varying|11
demos_qa|wrk_dim_transaction_type|created_user_nm|character varying|12
demos_qa|wrk_dim_transaction_type|created_ts|timestamp without time zone|13
demos_qa|wrk_dim_transaction_type|modified_program_nm|character varying|14
demos_qa|wrk_dim_transaction_type|modified_user_nm|character varying|15
demos_qa|wrk_dim_transaction_type|modified_ts|timestamp without time zone|16
demos_qa|wrk_dim_transaction_type|row_num|bigint|17
demos_qa|wrk_dtl_corp_action_decl_sec_rate|corp_action_decl_id|integer|1
demos_qa|wrk_dtl_corp_action_decl_sec_rate|source_system_id|smallint|2
demos_qa|wrk_dtl_corp_action_decl_sec_rate|new_instrument_id|integer|3
demos_qa|wrk_dtl_corp_action_decl_sec_rate|original_instrument_rt|numeric(26,10)|4
demos_qa|wrk_dtl_corp_action_decl_sec_rate|new_instrument_rt|numeric(26,10)|5
demos_qa|wrk_dtl_corp_action_decl_sec_rate|cil_rt|numeric(26,10)|6
demos_qa|wrk_dtl_corp_action_decl_sec_rate|open_price|numeric(26,10)|7
demos_qa|wrk_dtl_corp_action_decl_sec_rate|firm_id|smallint|8
demos_qa|wrk_dtl_corp_action_decl_sec_rate|active_flg|boolean|9
demos_qa|wrk_dtl_corp_action_decl_sec_rate|batch_dt|date|10
demos_qa|wrk_dtl_corp_action_decl_sec_rate|created_program_nm|character varying|11
demos_qa|wrk_dtl_corp_action_decl_sec_rate|created_user_nm|character varying|12
demos_qa|wrk_dtl_corp_action_decl_sec_rate|created_ts|timestamp without time zone|13
demos_qa|wrk_dtl_corp_action_decl_sec_rate|modified_program_nm|character varying|14
demos_qa|wrk_dtl_corp_action_decl_sec_rate|modified_user_nm|character varying|15
demos_qa|wrk_dtl_corp_action_decl_sec_rate|modified_ts|timestamp without time zone|16
demos_qa|wrk_dtl_corp_action_decl_sec_rate|row_num|bigint|17
demos_qa|wrk_dtl_fi_schedule|instrument_id|integer|1
demos_qa|wrk_dtl_fi_schedule|schedule_type_cd|character varying|2
demos_qa|wrk_dtl_fi_schedule|start_dt|date|3
demos_qa|wrk_dtl_fi_schedule|end_dt|date|4
demos_qa|wrk_dtl_fi_schedule|interest_rt|numeric(10,7)|5
demos_qa|wrk_dtl_fi_schedule|call_put_price_amt|numeric(26,10)|6
demos_qa|wrk_dtl_fi_schedule|do_not_accrue_flg|boolean|7
demos_qa|wrk_dtl_fi_schedule|default_flg|boolean|8
demos_qa|wrk_dtl_fi_schedule|firm_id|smallint|9
demos_qa|wrk_dtl_fi_schedule|active_flg|boolean|10
demos_qa|wrk_dtl_fi_schedule|batch_dt|date|11
demos_qa|wrk_dtl_fi_schedule|created_program_nm|character varying|12
demos_qa|wrk_dtl_fi_schedule|created_user_nm|character varying|13
demos_qa|wrk_dtl_fi_schedule|created_ts|timestamp without time zone|14
demos_qa|wrk_dtl_fi_schedule|modified_program|character varying|15
demos_qa|wrk_dtl_fi_schedule|modified_user|character varying|16
demos_qa|wrk_dtl_fi_schedule|modified_ts|timestamp without time zone|17
demos_qa|wrk_dtl_fi_schedule|row_num|bigint|18
demos_qa|wrk_dtl_instrument_desc|instrument_id|integer|1
demos_qa|wrk_dtl_instrument_desc|instrument_desc|character varying|2
demos_qa|wrk_dtl_instrument_desc|line_txt_nbr|smallint|3
demos_qa|wrk_dtl_instrument_desc|firm_id|smallint|4
demos_qa|wrk_dtl_instrument_desc|source_system_id|smallint|5
demos_qa|wrk_dtl_instrument_desc|active_flg|boolean|6
demos_qa|wrk_dtl_instrument_desc|batch_dt|date|7
demos_qa|wrk_dtl_instrument_desc|created_program_nm|character varying|8
demos_qa|wrk_dtl_instrument_desc|created_user_nm|character varying|9
demos_qa|wrk_dtl_instrument_desc|created_ts|timestamp without time zone|10
demos_qa|wrk_dtl_instrument_desc|modified_program|character varying|11
demos_qa|wrk_dtl_instrument_desc|modified_user|character varying|12
demos_qa|wrk_dtl_instrument_desc|modified_ts|timestamp without time zone|13
demos_qa|wrk_dtl_instrument_desc|row_num|bigint|14
demos_qa|wrk_dtl_instrument_ref|instrument_id|integer|1
demos_qa|wrk_dtl_instrument_ref|source_system_id|smallint|2
demos_qa|wrk_dtl_instrument_ref|instrument_ref_type_cd|character varying|3
demos_qa|wrk_dtl_instrument_ref|instrument_ref_nm|character varying|4
demos_qa|wrk_dtl_instrument_ref|start_dt|date|5
demos_qa|wrk_dtl_instrument_ref|end_dt|date|6
demos_qa|wrk_dtl_instrument_ref|firm_id|smallint|7
demos_qa|wrk_dtl_instrument_ref|active_flg|boolean|8
demos_qa|wrk_dtl_instrument_ref|batch_dt|date|9
demos_qa|wrk_dtl_instrument_ref|created_program_nm|character varying|10
demos_qa|wrk_dtl_instrument_ref|created_user_nm|character varying|11
demos_qa|wrk_dtl_instrument_ref|created_ts|timestamp without time zone|12
demos_qa|wrk_dtl_instrument_ref|modified_program|character varying|13
demos_qa|wrk_dtl_instrument_ref|modified_user|character varying|14
demos_qa|wrk_dtl_instrument_ref|modified_ts|timestamp without time zone|15
demos_qa|wrk_dtl_instrument_ref|row_num|bigint|16
demos_qa|wrk_dup_sec_filter|orig_instrument|integer|1
demos_qa|wrk_dup_sec_filter|dup_instrument|integer|2
demos_qa|wrk_dup_sec_filter|created_program_nm|character varying|3
demos_qa|wrk_dup_sec_filter|created_user_nm|character varying|4
demos_qa|wrk_dup_sec_filter|creatd_ts|timestamp without time zone|5
demos_qa|wrk_dup_sec_filter_excp|orig_instrument|integer|1
demos_qa|wrk_dup_sec_filter_excp|dup_instrument|integer|2
demos_qa|wrk_dup_sec_filter_excp|created_program_nm|character varying|3
demos_qa|wrk_dup_sec_filter_excp|created_user_nm|character varying|4
demos_qa|wrk_dup_sec_filter_excp|creatd_ts|timestamp without time zone|5
demos_qa|wrk_fact_account_date|account_id|character varying|1
demos_qa|wrk_fact_account_date|entity_type_cd|character varying|2
demos_qa|wrk_fact_account_date|entity_id|character varying|3
demos_qa|wrk_fact_account_date|date_type_cd|character varying|4
demos_qa|wrk_fact_account_date|date_type_dt|date|5
demos_qa|wrk_fact_account_date|perf_cont_flg|character varying|6
demos_qa|wrk_fact_account_date|foa_cd|character varying|7
demos_qa|wrk_fact_account_date|reason_cd|character varying|8
demos_qa|wrk_fact_account_date|firm_id|smallint|9
demos_qa|wrk_fact_account_date|program_ind|character varying|10
demos_qa|wrk_fact_account_date|active_flg|boolean|11
demos_qa|wrk_fact_account_date|batch_dt|date|12
demos_qa|wrk_fact_account_date|created_program_nm|character varying|13
demos_qa|wrk_fact_account_date|created_user_nm|character varying|14
demos_qa|wrk_fact_account_date|created_ts|timestamp without time zone|15
demos_qa|wrk_fact_account_date|row_num|bigint|16
demos_qa|wrk_fact_class_entity|entity_id|character varying|1
demos_qa|wrk_fact_class_entity|class_type_id|integer|2
demos_qa|wrk_fact_class_entity|entity_type_cd|character varying|3
demos_qa|wrk_fact_class_entity|overriding_entity_type_cd|character varying|4
demos_qa|wrk_fact_class_entity|overriding_entity_id|smallint|5
demos_qa|wrk_fact_class_entity|effective_from_dt|date|6
demos_qa|wrk_fact_class_entity|effective_to_dt|date|7
demos_qa|wrk_fact_class_entity|allocation_prcnt|numeric(9,2)|8
demos_qa|wrk_fact_class_entity|firm_id|smallint|9
demos_qa|wrk_fact_class_entity|active_flg|boolean|10
demos_qa|wrk_fact_class_entity|batch_dt|date|11
demos_qa|wrk_fact_class_entity|created_program_nm|character varying|12
demos_qa|wrk_fact_class_entity|created_user_nm|character varying|13
demos_qa|wrk_fact_class_entity|created_ts|timestamp without time zone|14
demos_qa|wrk_fact_class_entity|row_num|bigint|15
demos_qa|wrk_fact_margin_balance|account_id|character varying|1
demos_qa|wrk_fact_margin_balance|currency_cd|character|2
demos_qa|wrk_fact_margin_balance|sleeve_id|character varying|3
demos_qa|wrk_fact_margin_balance|effective_dt|date|4
demos_qa|wrk_fact_margin_balance|balance_val|numeric(26,10)|5
demos_qa|wrk_fact_margin_balance|delta_val|numeric(26,10)|6
demos_qa|wrk_fact_margin_balance|firm_id|smallint|7
demos_qa|wrk_fact_margin_balance|active_flg|boolean|8
demos_qa|wrk_fact_margin_balance|batch_dt|date|9
demos_qa|wrk_fact_margin_balance|created_program_nm|character varying|10
demos_qa|wrk_fact_margin_balance|created_user_nm|character varying|11
demos_qa|wrk_fact_margin_balance|created_ts|timestamp without time zone|12
demos_qa|wrk_fact_margin_balance|modified_program_nm|character varying|13
demos_qa|wrk_fact_margin_balance|modified_user_nm|character varying|14
demos_qa|wrk_fact_margin_balance|modified_ts|timestamp without time zone|15
demos_qa|wrk_fact_margin_balance|row_num|bigint|16
demos_qa|wrk_fx_rates_pivot|from_currency_cd|character|1
demos_qa|wrk_fx_rates_pivot|to_currency_cd|character|2
demos_qa|wrk_fx_rates_pivot|effective_dt|date|3
demos_qa|wrk_fx_rates_pivot|fx_val|numeric(26,10)|4
demos_qa|wrk_fx_rates_pivot|batch_dt|date|5
demos_qa|wrk_fx_rates_pivot|created_program_nm|character varying|6
demos_qa|wrk_fx_rates_pivot|created_user_nm|character varying|7
demos_qa|wrk_fx_rates_pivot|created_ts|timestamp without time zone|8
demos_qa|wrk_holding_pivot|account_id|character varying|1
demos_qa|wrk_holding_pivot|instrument_id|integer|2
demos_qa|wrk_holding_pivot|sleeve_id|character varying|3
demos_qa|wrk_holding_pivot|account_type_id|integer|4
demos_qa|wrk_holding_pivot|currency_cd|character|5
demos_qa|wrk_holding_pivot|qty_val_flg|character varying|6
demos_qa|wrk_holding_pivot|adv_flg|character varying|7
demos_qa|wrk_holding_pivot|start_eff_dt|date|8
demos_qa|wrk_holding_pivot|end_eff_dt|date|9
demos_qa|wrk_holding_pivot|del_qty_val|numeric(26,10)|10
demos_qa|wrk_holding_pivot|abs_qty_val|numeric(26,10)|11
demos_qa|wrk_holding_pivot|batch_dt|date|12
demos_qa|wrk_input_cf_calc|account_id|character varying|1
demos_qa|wrk_input_cf_calc|account_type_id|character varying|2
demos_qa|wrk_input_cf_calc|sleeve_id|character varying|3
demos_qa|wrk_input_cf_calc|instrument_id|integer|4
demos_qa|wrk_input_cf_calc|currency_cd|character varying|5
demos_qa|wrk_input_cf_calc|rpt_currency_cd|character varying|6
demos_qa|wrk_input_cf_calc|class_type_id|integer|7
demos_qa|wrk_input_cf_calc|entity_type_cd|character varying|8
demos_qa|wrk_input_cf_calc|entity_id|character varying|9
demos_qa|wrk_input_cf_calc|req_begin_dt|date|10
demos_qa|wrk_input_cf_calc|req_end_dt|date|11
demos_qa|wrk_input_cf_irr|account_id|character varying|1
demos_qa|wrk_input_cf_irr|account_group_id|character varying|2
demos_qa|wrk_input_cf_irr|sleeve_id|character varying|3
demos_qa|wrk_input_cf_irr|instrument_id|integer|4
